datetime,food,exercise_type,exercise_duration,energy_now,mood_now,energy_2h,energy_6h,energy_12h,energy_24h,energy_48h,mood_2h,mood_6h,mood_12h,mood_24h,mood_48h
2025-01-15 11:00:00,Carb,High,15 min,5.724165564793181,9.30006764055065,5.766486556301472,4.9579846242913,3.971881916318347,2.6058028291489292,1.2746815680045502,9.156475288363534,7.842899961077878,6.240776161395299,4.021303686462388,1.8586272882535781
2025-01-15 14:00:00,Veggies,Low,30 min,7.167600841211038,3.235482791780661,6.594511120248654,5.582133147878417,4.347369666776557,2.636812992004677,1.0,3.076787871207087,2.619796531852834,2.062419512187597,1.2902676013600878,1.0
2025-01-15 17:00:00,Veggies,Low,15 min,6.5023378189087655,5.6271935496049545,5.982439592320026,5.064025785160958,3.9438672469771396,2.392076403128092,1.0,5.277267995352194,4.482462742926697,3.5130654159725685,2.170128818392216,1.0
2025-01-15 20:00:00,Veggies,Low,60 min,2.9540984491544733,1.9842122581093937,2.7179017784097192,2.3006541854715263,1.79175128122173,1.0867520866403722,1.0,1.925563405512585,1.6453060603954766,1.3034855699209846,1.0,1.0
2025-01-15 23:00:00,Protein,Low,60 min,4.754917749804485,5.501003291383244,4.774735517729447,4.103133666987856,3.2840033996682245,2.149236484614246,1.043508140436587,5.061167353094677,4.284185671007646,3.3365271554040468,2.023706016716333,1.0
2025-01-16 02:00:00,Veggies,Moderate,15 min,7.1547018339102095,4.477703146528193,6.882643460627264,5.8720873908916875,4.639546023368747,2.932067712407182,1.2682835991657504,4.619685770331411,3.9872387168774504,3.2158642434610796,2.147254931276401,1.1059912235848648
2025-01-16 05:00:00,Protein,High,> 90 min,6.473107932313594,6.324050376459136,6.85554679841789,5.94126152659155,4.826138424577245,3.281323328781956,1.7760398954408245,6.418407226695697,5.525175385369387,4.435730446889687,2.9264881184318368,1.4558671489007042
2025-01-16 08:00:00,Sugar,Moderate,30 min,5.641615247574188,7.684551104908629,5.090536598018258,4.293694372598355,3.3218126179560237,1.9754342645818808,1.0,7.1701283230047785,6.08473441805507,4.760915851255676,2.9269883661271767,1.139990900329034
2025-01-16 11:00:00,Carb,Moderate,30 min,5.763234638709777,8.333754578486255,5.6024318395431765,4.78841164965142,3.7955785074953416,2.4201755382284524,1.079968992188845,8.06742435282783,6.890334591650001,5.454677662372448,3.465816977193473,1.527851036303855
2025-01-16 14:00:00,Sugar,Low,60 min,5.189230822720434,6.914816371138957,4.3743228346662635,3.6413770282729447,2.7474275943057567,1.5090113351720174,1.0,6.0619381804538035,5.08526440463799,3.89404813537863,2.2438187824177405,1.0
2025-01-16 17:00:00,Sugar,High,30 min,6.983369239229896,8.655357098986476,6.525009863847692,5.538653431989004,4.335627551687019,2.669037973221735,1.0450962539370263,8.263312955544771,7.04079888645331,5.549739451296692,3.4841279327144217,1.471375204505361
2025-01-16 20:00:00,Veggies,High,15 min,6.3198275559101775,6.288976459579921,6.3145220442356464,5.421886649419089,4.33316917675628,2.824934629568119,1.3552956522856534,6.486137665371802,5.597859791438474,4.514457040946231,3.0135851454906177,1.551120410425638
2025-01-16 23:00:00,Carb,Moderate,60 min,5.273886447517434,5.571888190547972,5.1522097694276985,4.407306895156247,3.4987738262622656,2.240154399114357,1.0137429161325051,5.526384608652748,4.739390885985074,3.7795210200580924,2.449783113808547,1.1540730664305472
2025-01-17 02:00:00,Protein,Low,> 90 min,5.587870521135841,9.07984424642293,5.541089062642877,4.751837937562213,3.789214793573298,2.4556626846538294,1.1562360396674376,8.353859984625613,7.071389809280568,5.507203920870858,3.3402880272978037,1.228823292833975
2025-01-17 05:00:00,Protein,Low,30 min,10.0,7.336062851457186,9.600444146293233,8.18800783071405,6.465306597126334,4.078794411714424,1.7533528323661267,6.749503651852851,5.713331493375899,4.449547040987669,2.6987867021926477,1.0
2025-01-17 08:00:00,Sugar,Low,15 min,6.052855949959894,7.008715760539938,5.168896309316467,4.313968953647177,3.271242712474713,1.8267212643624857,1.0,6.14832978920928,5.158393322633401,3.95100099397862,2.278362437316913,1.0
2025-01-17 11:00:00,Protein,High,60 min,8.076040707861509,7.557434346712264,8.330316145587027,7.189626827399087,5.798366298405324,3.871009342485912,1.9929732566288512,7.553175259620427,6.485735787230242,5.183815640046304,3.3802247241583725,1.622787517854409
2025-01-17 14:00:00,Carb,High,30 min,6.689779670061222,6.707894951809126,6.654894420540625,5.710005645618844,4.557556476614396,2.9610324065821985,1.405363226438269,6.77156128433222,5.8241138412296705,4.668543950403833,3.067696646308281,1.5078148632245325
2025-01-17 17:00:00,Carb,Moderate,30 min,7.454558773139085,6.896447871113639,7.158525162752635,6.10561620997253,4.821418450538649,3.0423789156420797,1.3088648229667539,6.745038344600391,5.7709590024344255,4.582907076940343,2.937061388893269,1.333332725963699
2025-01-17 20:00:00,Sugar,High,15 min,4.899666471918469,7.621826691875139,4.607910771035149,3.915864085118811,3.07179793758458,1.902486563615819,1.0,7.312419077132414,6.235884596066893,4.922871571638386,3.1039133441126094,1.3315020741252965
2025-01-17 23:00:00,Sugar,Moderate,15 min,6.030088924263367,5.778911694719601,5.447949634486656,4.596237976206516,3.557433813359304,2.1183457436721116,1.0,5.4168554273628455,4.600620953148124,3.605087122619332,2.22594280483256,1.0
2025-01-18 02:00:00,Veggies,High,30 min,5.940968551500172,5.023056538339341,5.965954933296194,5.126830960110923,4.103379574873408,2.6855601907429967,1.3040226616170842,5.321435112466414,4.611960365470619,3.746637795972817,2.5478792322968364,1.379796779329674
2025-01-18 05:00:00,Protein,Moderate,> 90 min,8.74982169727514,6.856031452966138,8.750224581580458,7.5143679895730475,6.007035126416205,3.91887951634334,1.88415959767059,6.70785344482446,5.73948266433221,4.558393280178117,2.922193019571015,1.3278629585662975
2025-01-18 08:00:00,Sugar,Moderate,> 90 min,4.829910212293371,9.054923419122368,4.343731913981646,3.661537855498653,2.829488627415084,1.6768246698067282,1.0,8.430931716659789,7.1519814494641025,5.5920886750476635,3.431120167276943,1.325450625612763
2025-01-18 11:00:00,Protein,Low,30 min,7.640803901827759,4.720661089623457,7.429878953154571,6.350664062038505,5.034381831310455,3.2108946695049725,1.434070360209275,4.343217868866037,3.6764545532134596,2.8632256849690743,1.7366341636104496,1.0
2025-01-18 14:00:00,Protein,Low,30 min,6.787378299700099,3.717667867226542,6.644689494615349,5.686015534808298,4.516753037836313,2.896936935912847,1.3185717646239514,3.420419556688689,2.8953226461954307,2.2548795441013736,1.3676535774563283,1.0
2025-01-18 17:00:00,Sugar,High,> 90 min,9.801678023065298,8.475815421813458,9.117979119116214,7.733554519777034,6.045018237620615,3.70583583366767,1.4265128714456239,8.098126638268553,6.900971687677011,5.440841919395028,3.418078240849028,1.4470768807723742
2025-01-18 20:00:00,Protein,Moderate,60 min,5.897506159743678,8.781442470480467,6.1259676025142005,5.292982415376811,4.277018301728652,2.869571270351643,1.4981406665185784,8.479317097354281,7.23899427250668,5.726214094849055,3.6305121487195247,1.5884390039684937
2025-01-18 23:00:00,Protein,Moderate,60 min,8.51253856716883,7.861154822552669,8.531913563040385,7.3295717020366205,5.8631156329741465,3.8315879310404197,1.8520468180503826,7.632611587025952,6.52227353164957,5.16803142062602,3.291957243082865,1.463891614477029
2025-01-19 02:00:00,Sugar,High,30 min,5.268231371054784,6.25026356000649,4.947006847913936,4.202902717178807,3.2953438490046496,2.0380740127454957,1.0,6.050520078345161,5.167710154935722,4.090976480428569,2.5993434656294174,1.1458811891969574
2025-01-19 05:00:00,Sugar,Low,15 min,5.294989979579072,6.054554455650661,4.47162595622996,3.7237423424514238,2.8115737654858783,1.547917954695936,1.0,5.270459009990473,4.415291751209199,3.372272908251859,1.9273461096868314,1.0
2025-01-19 08:00:00,Sugar,High,60 min,4.948251390586386,7.722712876165066,4.652611054090786,3.953702057822846,3.101266180356317,1.9203599563447327,1.0,7.405238847501626,6.314454835392975,4.984062135551646,3.141027297211107,1.345155534450835
2025-01-19 11:00:00,Carb,Moderate,> 90 min,7.792556182959313,5.615911284170393,7.469497791816915,6.368848857416631,5.026424242498073,3.1667212138841405,1.354607798158016,5.5668878100547605,4.773676105771441,3.8062223760754903,2.4659783048890014,1.1600309442748893
2025-01-19 14:00:00,Sugar,High,30 min,3.576579037618777,6.331143630435399,3.3906115670414763,2.8854425552142753,2.2693048432012928,1.415749897664691,1.0,6.124933335398105,5.230699617120626,4.1400327229034195,2.6290975807407113,1.156827116436651
2025-01-19 17:00:00,Protein,High,15 min,7.57957897166629,7.393455634142439,7.87354929812344,6.802982038485261,5.497247034028759,3.6883712764114107,1.925784466944731,7.402307561002453,6.3580290374738215,5.0843575233325,3.3199003270141727,1.600595412343997
2025-01-19 20:00:00,Carb,Low,> 90 min,4.030540232653595,5.496584949652047,3.7082760289917136,3.1389878893914225,2.444646226309696,1.48275288840762,1.0,5.057102282462966,4.280744663007513,3.333847295678988,2.022080599629356,1.0
2025-01-19 23:00:00,Veggies,Low,30 min,6.607804415050746,4.45756229521411,6.079473545030421,5.146163252824207,4.0078359711127804,2.430875395579058,1.0,4.2011552925740085,3.571553006102318,2.803648199626375,1.739845526150259,1.0
2025-01-20 02:00:00,Carb,Moderate,30 min,7.112382395353056,6.0961582699291155,6.843707697552507,5.839128979004235,4.613877986382009,2.9164992610000873,1.2625562859622037,6.008736366944642,5.147692834348017,4.097506897172733,2.64265129763419,1.2250253061160756
2025-01-20 05:00:00,Protein,Moderate,30 min,8.636711058810034,7.627653925997106,8.64615777042548,7.426277335762717,5.938430056247447,3.8772684378742515,1.868851737376841,7.417780391339067,6.340422850564222,5.026405967794683,3.2060570637449737,1.4322907045056792
2025-01-20 08:00:00,Veggies,Moderate,60 min,7.68205221281011,7.704125756605224,7.367829231286775,6.282788278931932,4.959400196582611,3.1260690750984255,1.3396527120591033,7.588137871966546,6.499979172124728,5.172788477662857,3.3341894780544457,1.542640041360651
2025-01-20 11:00:00,Veggies,High,> 90 min,4.774393537924344,7.478792230093997,4.892654107809627,4.218301426026534,3.3958160622849864,2.2564012266641535,1.1461439017380444,7.580821019471163,6.524489245225543,5.236116785172629,3.451293906244305,1.7121444647275492
2025-01-20 14:00:00,Sugar,Low,15 min,3.918013578917545,5.300795319680379,3.204746509724933,2.6513520433453817,1.9763953607839149,1.0413566459143095,1.0,4.576967126965191,3.8282635458683174,2.91509488224738,1.650053619968215,1.0
2025-01-20 17:00:00,Protein,High,60 min,6.906409511840426,5.635769949244537,7.254203496511615,6.278717136033123,5.088949117462181,3.4407260717169903,1.83468088743296,5.785158663938221,4.989142049681937,4.0182672653039235,2.673283899498889,1.3627185223373997
2025-01-20 20:00:00,Carb,Moderate,15 min,6.682964743737755,5.347781488615276,6.448624385640608,5.504698175661554,4.35342301485553,2.7585253352946975,1.2044409264540459,5.3201964892585725,4.56485641102834,3.643593434288832,2.367338865538772,1.1237435224492627
2025-01-20 23:00:00,Protein,Moderate,15 min,3.777315722010476,7.835468960600333,4.175298232327268,3.6417764422096877,2.991057796813916,2.0895967969413176,1.2112040931123977,7.6089794532017665,6.502269362247227,5.1524521578307825,3.282507942541833,1.4604154110745333
2025-01-21 02:00:00,Carb,High,60 min,7.955440227873061,8.282218240990508,7.819358347572041,6.695703079145296,5.32521840971627,3.426642905302754,1.5766517565111433,8.220008633364415,7.05019805165168,5.6234192935919785,3.6468578181555147,1.7208763514718903
2025-01-21 05:00:00,Sugar,Moderate,15 min,5.2038423545850065,5.646627913641318,4.6877660929474425,3.952756500730946,3.0562899363669875,1.8143866173490153,1.0,5.295148473435723,4.4975982408567114,3.5248529536126396,2.1772783213734357,1.0
2025-01-21 08:00:00,Carb,Moderate,30 min,5.446052180123779,6.461926859866002,5.310609890102732,4.5413897025281305,3.603197621639901,2.3034906326144515,1.0370430143184235,6.345259715162917,5.432553698613787,4.319356761329312,2.777210042098238,1.2745267018342403
2025-01-21 11:00:00,Protein,Moderate,30 min,5.4722961174959215,7.8563810574594495,5.734755478099854,4.961828501504432,4.019115374287684,2.7131452376290532,1.4405947450159262,7.628219511115184,6.518555719656772,5.165135985734717,3.2902010730480877,1.4632455556260333
2025-01-21 14:00:00,Protein,Moderate,60 min,5.495124091919305,5.7583785529157465,5.755758228465389,4.979606945861297,4.032961240674601,2.7215431801030032,1.4436841754002332,5.6979640249314185,4.884629726232367,3.892633142575067,2.5183890841002636,1.1793117924424883
2025-01-21 17:00:00,Veggies,High,15 min,6.569065220738809,5.014310269927246,6.543831765676484,5.615993137958515,4.484339462030025,2.916624042424151,1.3890263022484683,5.313388157065018,4.605148764782327,3.741332916022805,2.5446616599610596,1.3786131006168594
2025-01-21 20:00:00,Protein,Moderate,60 min,5.799869112176552,4.8081822667919365,6.036137182239169,5.216942606274753,4.217798438855369,2.8336526078550195,1.4849269290316949,4.823741239081681,4.144616114527603,3.3163099622958985,2.1688314053578566,1.0507167089295453
2025-01-21 23:00:00,Sugar,Moderate,15 min,6.156251619183253,5.332905377423682,5.56402491728228,4.694493581804522,3.633955355940186,2.1647584053759226,1.0,5.006509806245341,4.253270883983269,3.3345706167538363,2.061866250066804,1.0
2025-01-22 02:00:00,Veggies,Low,15 min,5.658513395193774,6.097798106694947,5.206083644353241,4.4068546631969445,3.432061862579653,2.081650745685007,1.0,5.7102450896019485,4.848969940505355,3.7985015084481333,2.3432545598672165,1.0
2025-01-22 05:00:00,Veggies,Moderate,15 min,6.342500693782957,5.769235993208939,6.135382338097617,5.239544506949096,4.146921130028012,2.6332756108583597,1.1583641278215289,5.807953352230341,4.993085509234856,3.9992185129988878,2.6223833131678758,1.2807811871997923
2025-01-22 08:00:00,Protein,Low,15 min,7.943796806886595,3.4695037680298233,7.708645883126265,6.586635173763406,5.218156317904038,3.3223595300969286,1.4750759908340965,3.19209756331123,2.7020522514108163,2.104360409298596,1.276359107325025,1.0
2025-01-22 11:00:00,Sugar,Moderate,30 min,6.601983969403224,6.748268198171866,5.974118476521766,5.041630285196093,3.904305692374368,2.328734173286879,1.0,6.308706464148712,5.3555565571121075,4.193031562154966,2.5825491336184827,1.0132787879562153
2025-01-22 14:00:00,Sugar,High,15 min,6.242595966066721,7.094900924679329,5.843465551367231,4.961738626771155,3.8863258496178728,2.3965227154557263,1.0,6.827623968099637,5.825514395954295,4.603274938441526,2.910068187337781,1.2601904261771821
2025-01-22 17:00:00,Sugar,Moderate,30 min,4.24557504838802,6.252772209696133,3.806117610159017,3.2064571722730077,2.4750714349582816,1.4618597762524046,1.0,5.852828147480379,4.969663893278466,3.892498053379816,2.4002663462753384,1.0
2025-01-22 20:00:00,Carb,High,30 min,7.545511573114276,7.2428316257334995,7.442205778364709,6.376450321815747,5.076584112310313,3.275838580869931,1.5211739459125595,7.263726783356727,6.240722941775585,4.992999444143664,3.2644888509736893,1.580210669503739
2025-01-22 23:00:00,Protein,Low,> 90 min,7.384188863048871,7.030288532110868,7.193781720016167,6.150812068889608,4.878736942547713,3.116491272442807,1.3993412912533598,6.468177697201188,5.475194214025861,4.264085541351366,2.586298616466946,1.0
2025-01-23 02:00:00,Carb,Moderate,60 min,4.154435073596366,7.093110673787858,4.122264785402498,3.5354772885361596,2.8197922459217066,1.8283312532576712,1.0,6.9259768577661545,5.924120147158124,4.702189096387271,3.0094095908402703,1.3599481420657202
2025-01-23 05:00:00,Veggies,High,30 min,7.515771241028032,6.48854070928819,7.414843351939538,6.353288527898176,5.05854568906997,3.2648977241217905,1.5171490296461168,6.669745638675588,5.753280585384331,4.635498876976844,3.087000730151094,1.578128494683809
2025-01-23 08:00:00,Protein,High,15 min,9.439596661922245,8.472830387752051,9.584848185155167,8.251565272183264,6.625404790776872,4.372633544871769,2.1775104878806304,8.395380274352878,7.198646940812492,5.739031404716499,3.71698010818664,1.7466729003422028
2025-01-23 11:00:00,Protein,High,15 min,8.002446236193467,8.943539028163679,8.26260596298125,7.132311395234289,5.753728994953304,3.843935449375365,1.9830133279610078,8.828453129881359,7.565235198563544,6.0245306269178,3.890144139775839,1.8103763875142311
2025-01-23 14:00:00,Protein,Low,15 min,5.599825317892848,7.003344638368249,5.55208800662719,4.761148342638029,3.7964657443370564,2.4600606086041155,1.1578539454725831,6.4433881182549255,5.454210288480117,4.247743243704428,2.576386511893929,1.0
2025-01-23 17:00:00,Sugar,High,30 min,2.7180391223593725,5.381582864257557,2.6007167132707285,2.2168109969121934,1.7485740620093775,1.0999107134156838,1.0,5.251295256125041,4.491180948847439,3.5640950049563394,2.27977369672088,1.0283180411955977
2025-01-23 20:00:00,Sugar,Low,> 90 min,6.189095231022223,4.190159647927025,5.294242498910977,4.420072212423604,3.353876013496222,1.8768408949452944,1.0,3.5551329804804315,2.9632996149997695,2.2414602955584346,1.2414735896985218,1.0
2025-01-23 23:00:00,Carb,Moderate,30 min,7.503833496141604,5.459333596832669,7.203860096433511,6.143991402832519,4.851305080788523,3.0605060732041247,1.3155334315607057,5.422829383364111,4.651733280261312,3.7112532080782623,2.408376592771283,1.1388404586105048
2025-01-24 02:00:00,Protein,High,15 min,5.6200837547417315,6.860084389068333,6.070726668299126,5.276925629119742,4.308753107403756,2.96751327103109,1.6605956267614579,6.911582326048133,5.942639094142337,4.760851510185954,3.1236840114393942,1.528411463821628
2025-01-24 05:00:00,Sugar,Low,15 min,5.676892419110467,5.393335032532971,4.822993162654132,4.021168261415353,3.043209304080719,1.6884120107327565,1.0,4.66210777290662,3.900333546703119,2.97122305533348,1.6840970778185926,1.0
2025-01-24 08:00:00,Protein,Low,30 min,6.938144116789188,7.939880053945753,6.783400742545193,5.8034320712176815,4.608197128337473,2.952400580451337,1.3389756991821027,7.30504229645956,6.183584803505981,4.815780687158897,2.9209186372138456,1.07454591596548
2025-01-24 11:00:00,Carb,Low,60 min,7.9234693869514885,6.534851794952119,7.289943753951145,6.170804163200124,4.805827114480541,2.9148814902107447,1.0723249736997096,6.012353894376105,5.089347695164286,3.9635879703165955,2.4040376264651826,1.0
2025-01-24 14:00:00,Veggies,High,> 90 min,6.342790475298967,5.746851264775327,6.335648949962885,5.439770189020684,4.34709689140209,2.8333822155205315,1.3584033454850748,5.987358407862002,5.175652265201919,4.185641488894561,2.8141484317809446,1.4777517436370546
2025-01-24 17:00:00,Protein,Moderate,15 min,5.759765050490232,8.525267494619037,5.99923966428072,5.185709531629103,4.19347409586361,2.818899148053151,1.4794994344844383,8.243624741645169,7.0394850007025,5.570836117737954,3.536270641757514,1.553769491052155
2025-01-24 20:00:00,Carb,High,30 min,6.518398678694632,8.851588938419553,6.497216296660158,5.57653399533899,4.453608650858613,2.89798486325085,1.3821693314302999,8.74385496338761,7.493624396667333,5.96876007832466,3.8563175921451065,1.797932296075078
2025-01-24 23:00:00,Carb,Low,30 min,6.421854306027528,7.8472962083990145,5.908391185823897,5.0013451623047125,3.8950515288132923,2.362468173385828,1.0,7.219861046479379,6.111480432094419,4.759625746240701,2.886858943852608,1.0620160550052773
2025-01-25 02:00:00,Sugar,Moderate,> 90 min,1.9104248035699518,6.070851015405558,1.6576756700938562,1.3878403330193132,1.0587312164406608,1.0,1.0,5.685452568770639,4.827983524707681,3.7821572713910436,2.33334127898248,1.0
2025-01-25 05:00:00,Sugar,Moderate,60 min,6.7604600058413284,5.144691668321178,6.119923468699237,5.165051546472141,4.000426267303815,2.387034249010794,1.0,4.833344834428915,4.106689899949465,3.2204132316049328,1.9926262959413705,1.0
2025-01-25 08:00:00,Sugar,Low,15 min,5.098819172292024,4.471506266840701,4.291140100672186,3.570964364120521,2.692590156325705,1.4757507477370262,1.0,3.813984365786804,3.1824125821242326,2.412105645936065,1.3449752266399597,1.0
2025-01-25 11:00:00,Sugar,Moderate,30 min,6.034291113817391,5.560971352303382,5.451815835515049,4.599510644721804,3.5599825701617434,2.1198916428169423,1.0,5.216340632600401,4.430888843811523,3.4728996229556257,2.1457670334557686,1.0
2025-01-25 14:00:00,Protein,Moderate,15 min,9.730535759436465,7.413693962402155,9.65252507682042,8.278148869153426,6.60186827352837,4.279664057480224,2.016884813047322,7.220927721879239,6.173790663370545,4.896632689923346,3.127345591904601,1.403334372231261
2025-01-25 17:00:00,Protein,Low,15 min,6.423334760082684,4.5633320321136175,6.309753269308458,5.402498141082169,4.29594946958804,2.7630128019963185,1.2693038290793695,4.1984681482452135,3.5539265600249106,2.7678007879256645,1.6787560378537,1.0
2025-01-25 20:00:00,Sugar,High,15 min,5.981265777852861,4.8804849848683,5.603030171327039,4.758214471550003,3.7278210781576933,2.300384711854383,1.0,4.790262951010357,4.100925527983666,3.2601637775897716,2.0954300888789654,1.0
2025-01-25 23:00:00,Sugar,Moderate,60 min,5.801053941082241,7.375547198062695,5.23722727745614,4.417865351954309,3.4185170739131836,2.0340884820507283,1.0,6.8858310044125375,5.844081933431333,4.573495507782631,2.813312181556902,1.0981717690748198
2025-01-26 02:00:00,Sugar,Moderate,15 min,1.4077770716627551,5.171198490450535,1.1952174318265425,1.0,1.0,1.0,1.0,4.857732288078602,4.127333433780543,3.2364904319179373,2.002377610853549,1.0
2025-01-26 05:00:00,Veggies,Low,15 min,7.650170949951984,4.986495915264122,7.0384970534628275,5.957959126452718,4.6400632331888,2.8143406139343385,1.035338052320258,4.6877977154106905,3.98348692359006,3.1244626571395,1.9344293307110454,1.0
2025-01-26 08:00:00,Sugar,High,> 90 min,6.51838685768237,5.755637976214036,6.09720542080385,5.176524789125383,4.053601481052247,2.497980514543465,1.0,5.595442572644146,4.782495362951007,3.7909708987801856,2.417380882274751,1.0789408957183306
2025-01-26 11:00:00,Carb,Moderate,15 min,7.3477538851516755,7.396828400811001,7.060259922104709,6.022436479572082,4.7566380113671105,3.003087593134893,1.2944103531999231,7.205410656137711,6.1606557507964155,4.88640320972504,3.1211410985314045,1.4010518666763776
2025-01-26 14:00:00,Carb,Moderate,30 min,8.422053591736649,7.229684173024307,8.048663366786135,6.85910193231384,5.408233721131183,3.3983003688440174,1.4398010082716106,7.051630542925031,6.030483695310273,4.785025110978418,3.0596521734182036,1.3784313552675005
2025-01-26 17:00:00,Carb,Low,> 90 min,6.009351053068968,6.338768499290604,5.5288698719229465,4.680087305881084,3.64485565866273,2.2107167072060308,1.0,5.831948553400618,4.9366378709558765,3.8446574396403896,2.33190261323417,1.0
2025-01-26 20:00:00,Carb,High,> 90 min,6.023886463575097,5.241562367127692,6.042243095173454,5.191407494965521,4.153671830786205,2.716063985900223,1.3152443807331329,5.422470179807087,4.682132876036652,3.7791682804588715,2.528263034484198,1.3093683275575962
2025-01-26 23:00:00,Sugar,Low,30 min,4.603219179771432,5.142464584593623,3.8351660956632805,3.184990701855301,2.391993565908614,1.2934296994439798,1.0,4.431295818484466,3.7049554453984808,2.8190624370424233,1.5918069976242355,1.0
2025-01-27 02:00:00,Veggies,Low,15 min,6.767272322821807,4.244056802931466,6.22619110288781,5.270356984271068,4.104558146416156,2.4895403603746553,1.0,4.004720756906678,3.405274761522549,2.674150572539912,1.6613012449622861,1.0
2025-01-27 05:00:00,Carb,High,> 90 min,5.112408382427613,8.98258408487065,5.203642777556659,4.48154765161544,3.6008324289142175,2.380749938767668,1.191889236457074,8.864376316223492,7.595643519302,6.048212650920797,3.9045080134177073,1.8156605613226589
2025-01-27 08:00:00,Veggies,High,60 min,4.890589052360233,6.597795580359315,4.999559141871347,4.308794583658589,3.4662922043114346,2.2991471675814568,1.1618692545950493,6.770264972575623,5.838368364528889,4.701765306004432,3.127193351065997,1.592914533605199
2025-01-27 11:00:00,Sugar,High,60 min,4.833430488105767,5.176451532799443,4.546970724080794,3.864279449057974,3.031623782625947,1.8781197069053617,1.0,5.062565320351527,4.33142450727538,3.4396765631593182,2.2043100971373155,1.0005565343520104
2025-01-27 14:00:00,Sugar,Low,30 min,6.114045817515074,5.627379210073788,5.225193705192519,4.361623670415187,3.308356243210685,1.84923175864404,1.0,4.877438811229562,4.08260733544521,3.113178024739213,1.770197119061738,1.0
2025-01-27 17:00:00,Protein,High,60 min,6.991566180958279,7.9604187745340615,7.332551414301934,6.34503721662586,5.140599248161163,3.4720534595640875,1.8462055893675111,7.9239388316204655,6.79958037518344,5.428238050906977,3.528474410266249,1.6773255295336162
2025-01-27 20:00:00,Carb,Moderate,> 90 min,6.218218381830409,8.00064942592498,6.0210370911484565,5.1427533450785266,4.071540097368822,2.5875547033897615,1.1415443459321297,7.76095281772958,6.630912037990161,5.25263917443578,3.343274439817903,1.4827701561343996
2025-01-27 23:00:00,Protein,Moderate,30 min,5.0154736210510364,5.242882202511297,5.314458491768714,4.6060547835485215,3.7420385241473957,2.545089632922366,1.3787705430707013,5.223684486980004,4.4831607648669305,3.5799688010848016,2.328748574787557,1.1095469478530622
2025-01-28 02:00:00,Protein,High,60 min,7.077227799634717,6.145626348062568,7.411363908113297,6.411750552330234,5.192555646249034,3.5035666079726164,1.8577986287935935,6.254249195933771,5.386218612335386,4.327510803237732,2.86084958657375,1.4317200824814371
2025-01-28 05:00:00,Veggies,High,30 min,3.473900966368609,8.376238902815608,3.6961431810828476,3.205476792920383,2.6070274449079074,1.7779767461926177,1.0,8.406511818136352,7.2234214167059605,5.7804457076353755,3.7814460866863016,1.833600664370084
2025-01-28 08:00:00,Protein,Moderate,> 90 min,8.681346349847757,6.3857920594482245,8.687224220640092,7.461039335375516,5.965502728767023,3.893688843797734,1.8748924671317797,6.275212317279623,5.373259856429437,4.273178670604827,2.749201614266847,1.2642229770555375
2025-01-28 11:00:00,Protein,Moderate,15 min,8.249458740329407,7.78771809242796,8.289868437755125,7.124684926883788,5.7035496520441455,3.734806271359253,1.8164428351712303,7.565046533646074,6.465080948722243,5.1234897922563425,3.2649413798431293,1.453953033805631
2025-01-28 14:00:00,Sugar,Moderate,60 min,5.453039449757713,6.136615739058913,4.917038488502943,4.1468313935905705,3.2074356149005614,1.906061105462697,1.0,5.745959035447549,4.879201142987389,3.822045592614332,2.357534768768871,1.0
2025-01-28 17:00:00,Protein,Low,30 min,4.674339793096987,3.9306355036030594,4.70060021871847,4.040379491205762,3.23513039842813,2.1195935109299553,1.0326030998429503,3.616359241033712,3.0611820081743284,2.3840509450902627,1.4459999925141245,1.0
2025-01-28 20:00:00,Veggies,High,> 90 min,5.627174998459339,7.243189345585234,5.677250927474286,4.882448295279965,3.91305416413398,2.570121993807134,1.2615553222384803,7.364055901508318,6.341001534276237,5.09321641220133,3.3646204487528415,1.6802590816211929
2025-01-28 23:00:00,Protein,High,> 90 min,8.43148970966364,7.177956941851791,8.657345014380647,7.466450788344536,6.013957015962569,4.001771722633827,2.041078047963914,7.2040391928005185,6.1901984871670015,4.953650959330243,3.2406227885211125,1.5714308357857223
2025-01-29 02:00:00,Carb,Moderate,15 min,3.514990917260542,5.751462221829334,3.5339477608983634,3.0374776788513858,2.4319497599299513,1.593092894364504,1.0,5.691600693145637,4.879243282166287,3.888438175718434,2.5158447080852375,1.1783757688159504
2025-01-29 05:00:00,Sugar,Moderate,15 min,4.025171565887729,9.272445920075782,3.6033366171197723,3.034806767510116,2.3413899653144177,1.3807778662779575,1.0,8.63106207871818,7.321388143542272,5.72402274105328,3.5111422233699,1.3548890948896295
2025-01-29 08:00:00,Carb,High,60 min,5.254661623458512,6.630309728795709,5.334522077430056,4.592334587124749,3.687113381042949,2.4330819815829416,1.2111411191233166,6.7001794332409546,5.763690408792051,4.621486133905552,3.0391546378229433,1.4973148450930358
2025-01-29 11:00:00,Veggies,High,30 min,5.038979764062504,6.81517173080318,5.136085187355892,4.4243613861328415,3.5562957205754406,2.3537370596775204,1.1819517535929587,6.970260685665124,6.007661080715619,4.833610605938943,3.2071615678152856,1.622333196494404
2025-01-29 14:00:00,Veggies,High,60 min,5.380382913749932,10.0,5.450191248362668,4.690246426452454,3.7633671981833268,2.479332259598702,1.2281556455537785,9.900444146293232,8.488007830714048,6.765306597126334,4.3787944117144235,2.0533528323661265
